rollno,sname,gender,course,score,age
1,Joseph Lopez,Female,CS,85.0,20
2,Jason Burgess,Female,IT,70.5,28
3,Nicholas Wilson,Female,IT,57.9,24
4,Ellen Fitzgerald,Female,AS,67.1,28
5,Melissa Carr,Female,DS,63.2,29
6,Brittany Hamilton,Female,IT,69.9,28
7,Michael Boyd,Female,AS,70.4,20
8,John Nelson,Male,CS,70.3,23
9,Ricardo Martinez,Female,IT,73.7,25
10,Samantha Gonzalez,Female,CS,66.5,22
11,Peggy Randall,Male,CS,59.9,27
12,Andrea Cook,Female,CS,57.8,20
13,Alex Miller,Female,DS,84.1,25
14,Michael Wilson,Female,DS,60.8,29
15,Sheryl Velez,Female,CS,80.2,24
16,Shelly Montgomery,Female,AS,85.6,24
17,Lee Cox,Male,IT,83.8,18
18,Robin Pratt,Female,DS,84.6,28
19,Theresa Monroe,Male,CS,64.1,20
20,Jacob Wilson,Male,IT,80.1,24
21,Aaron Benson,Male,DS,64.0,20
22,Kyle Smith,Male,IT,61.0,23
23,Donna Chaney,Female,IT,68.6,23
24,Jennifer Shelton,Female,AS,80.4,28
25,Thomas Frank,Male,IT,89.8,27
26,Joshua Dougherty,Female,CS,68.3,23
27,Stephanie Webb,Female,DS,59.1,29
28,Wendy Goodman,Female,CS,77.5,22
29,Kathryn Williams,Female,IT,78.7,26
30,Gina Smith,Female,CS,60.1,27
31,Kyle Ramirez,Female,IT,76.2,29
32,Julie Roy,Male,IT,71.7,29
33,Stephen Collier,Female,IT,70.8,25
34,Sydney Hunter,Female,DS,80.6,27
35,Roberta Gallagher,Female,DS,75.2,25
36,Charles Holland DDS,Male,CS,76.7,29
37,Debra White,Female,CS,67.0,22
38,Stephen Mcbride,Male,AS,69.1,27
39,Katherine Weber,Male,AS,77.5,26
40,Laura Jones,Male,IT,63.3,21
41,Edward Henry,Male,IT,60.8,29
42,Katherine Stephens,Male,AS,64.2,28
43,Mr. Benjamin Whitaker Jr.,Male,CS,59.8,22
44,Chad Williams,Male,AS,54.9,22
45,Amber Rivas,Female,AS,65.6,24
46,Jessica Cannon,Male,IT,71.8,25
47,David Ortiz,Female,CS,68.6,21
48,Nicholas Lozano,Male,AS,87.3,25
49,James Wilcox,Female,IT,78.4,19
50,Cindy Richard,Female,AS,73.1,23
51,Julia Parker,Male,AS,69.5,19
52,Amy Velasquez,Male,AS,58.0,28
53,Jessica Brooks,Male,AS,69.6,28
54,Kaitlyn Smith,Male,AS,78.7,23
55,Carla Curtis,Female,DS,72.9,28
56,Anthony Hunter PhD,Male,DS,82.0,18
57,Mary Mathews,Female,DS,81.9,29
58,Eddie Flores,Female,IT,70.0,25
59,Jessica Ponce,Male,IT,59.1,28
60,Justin Diaz,Female,IT,79.1,24
61,Ashley Scott,Male,AS,84.1,18
62,Andrew Hinton,Male,AS,71.0,18
63,Joseph Jones DVM,Female,CS,77.0,25
64,James Armstrong,Female,IT,70.6,25
65,Jessica Stevens,Female,CS,78.1,20
66,Vicki Duffy,Male,IT,54.6,21
67,Dr. Karen Morales,Male,AS,71.8,23
68,Dr. Courtney Warren,Female,DS,69.3,26
69,James Hale,Male,DS,54.3,29
70,Kelsey Copeland,Male,CS,55.5,24
71,Ashley Sweeney,Male,DS,77.9,25
72,Ernest Rowe,Female,AS,74.4,21
73,Jonathan Rodriguez,Female,CS,71.1,29
74,Christopher Martinez,Male,IT,63.3,18
75,Michael Brown,Male,CS,76.9,22
76,Mrs. Adrienne Dyer,Female,DS,66.5,28
77,Carol Griffin,Female,CS,77.7,19
78,Abigail Olson,Male,DS,60.1,19
79,Matthew Stewart,Female,AS,59.8,21
80,Allen Obrien,Female,AS,72.8,27
81,Allison Brown,Male,IT,81.6,26
82,John Scott,Female,DS,70.8,29
83,Sean Hernandez,Female,AS,57.8,29
84,Christopher Guzman,Male,IT,65.0,27
85,David Green,Male,CS,64.1,18
86,Donald Smith,Female,AS,71.5,26
87,Sarah Carson,Male,CS,60.0,25
88,Mr. Leon Stanley,Female,AS,75.4,21
89,Troy Crosby,Female,CS,84.2,19
90,Monique Jacobson,Male,CS,63.7,19
91,Kari Whitehead,Female,CS,71.6,26
92,Thomas Nelson,Male,AS,84.4,28
93,Steven Johnston,Female,DS,77.0,19
94,Julie Richardson,Male,IT,65.0,28
95,Angela Robertson,Female,IT,78.8,21
96,Joseph Serrano,Male,AS,82.9,23
97,Daniel Welch,Female,CS,57.7,28
98,Luis Branch,Female,IT,61.4,23
99,Jennifer Green,Female,DS,89.8,20
100,Brian Lloyd,Male,CS,69.7,25
101,Lisa Lam,Female,CS,79.0,24
102,Michael Mejia,Female,DS,62.7,27
103,Timothy Ward,Male,DS,76.6,28
104,Sean Jensen,Female,DS,61.7,18
105,David Lewis,Male,AS,76.8,22
106,Dr. Kyle Murillo,Female,DS,69.5,23
107,Nicholas Ritter,Female,CS,90.5,19
108,Seth Wilson,Female,CS,70.0,18
109,Tammy Miller,Male,IT,75.3,18
110,Chase Shaw,Female,AS,69.4,23
111,Cynthia Jones,Female,IT,75.4,26
112,Brian Shelton,Male,CS,65.3,18
113,Cassandra Williamson,Male,CS,73.0,22
114,Marilyn Henry,Female,CS,75.5,29
115,Heather Saunders,Male,CS,66.4,28
116,Dylan Medina MD,Female,CS,66.1,24
117,Jeremiah Mcguire,Male,CS,73.1,29
118,Derrick Harmon,Female,DS,72.0,23
119,Patrick Horne,Female,CS,66.0,18
120,Vanessa Stevens,Male,IT,86.3,24
121,Thomas Hoover,Female,IT,74.5,24
122,John Brewer,Male,IT,72.0,24
123,Laura Ingram,Male,CS,54.2,23
124,Todd Hoover,Male,CS,86.3,24
125,Lori Bryant,Male,CS,75.0,26
126,Mary Powell,Male,AS,69.9,27
127,Michelle Green,Male,DS,72.1,26
128,Misty Delgado,Male,IT,84.3,27
129,Eric Robinson,Male,DS,62.3,18
130,Tim Potter,Male,CS,65.6,24
131,Alicia Kelly,Male,AS,75.0,23
132,April Alvarez,Male,AS,75.3,18
133,Nicole Escobar,Female,CS,71.3,20
134,Carolyn Dalton,Female,CS,75.7,21
135,Larry Campos,Male,IT,69.5,25
136,Mark Simmons,Male,IT,67.1,26
137,Angel Harding,Male,CS,75.6,18
138,John Delgado,Male,AS,54.2,19
139,Chelsea Patton,Male,CS,81.6,21
140,John Mccormick,Female,AS,72.0,28
141,Jessica Smith,Male,CS,70.0,29
142,Devin Rubio,Male,DS,60.3,19
143,David Roman,Male,CS,77.6,21
144,Jesus Scott,Male,DS,53.7,21
145,Kimberly Barrett,Female,IT,74.5,20
146,William Carr,Male,CS,80.6,24
147,Kyle Osborne,Female,DS,75.9,29
148,Michael Russell,Male,CS,71.1,29
149,Richard Thomas,Male,AS,78.6,27
150,Aaron Anderson,Male,AS,77.0,25
151,Julia Burton,Male,CS,75.0,21
152,Thomas Torres,Male,IT,77.8,20
153,Rachel Byrd,Female,AS,47.8,22
154,Jeff Morse,Male,IT,68.3,28
155,Jon Davis,Male,DS,43.1,23
156,Kelly Craig,Female,CS,72.4,22
157,Susan Douglas,Female,CS,76.5,19
158,Danny Gardner,Female,CS,66.2,27
159,John Wright,Male,CS,65.1,23
160,Michael Hawkins,Male,IT,70.3,26
161,Virginia Dunn,Female,IT,66.6,23
162,Kimberly Miller,Male,DS,84.6,25
163,Christopher Murphy,Male,IT,64.2,28
164,Sean Brown,Male,AS,79.4,20
165,Alyssa Vargas,Male,CS,56.1,29
166,Miranda Mitchell,Female,DS,79.9,26
167,Cheryl Robinson,Male,DS,66.3,25
168,Mr. Hunter Wilkins,Male,DS,63.1,26
169,Erica Marshall,Male,CS,73.1,29
170,Teresa Webb,Female,CS,63.1,24
171,Amber Morris,Female,IT,79.0,28
172,Cody Prince,Female,CS,60.9,29
173,Dr. Kari Horn,Female,DS,58.0,26
174,Jason Barker,Female,DS,85.6,26
175,Mrs. Kari Aguilar PhD,Male,AS,70.8,27
176,Shannon Tucker,Male,IT,70.5,29
177,Mrs. Jacqueline Walker,Female,CS,68.6,20
178,Stacy Butler,Male,AS,58.0,20
179,David Mejia,Male,AS,61.1,19
180,Erik Norton,Male,AS,78.4,20
181,Amy Rowe,Male,CS,61.4,26
182,Laura Baker,Female,AS,54.9,18
183,Juan Garrett,Female,AS,52.4,27
184,Kelsey Klein,Male,DS,68.1,22
185,Richard Kennedy,Male,AS,74.3,29
186,Elizabeth Munoz,Female,IT,68.7,22
187,Corey Lewis,Male,IT,56.1,29
188,Elizabeth Moreno DDS,Male,AS,74.3,18
189,Rachel Juarez,Female,IT,62.2,27
190,Courtney Lloyd,Female,IT,68.7,28
191,Nicole Young,Female,DS,61.8,28
192,Scott Melendez,Male,DS,76.5,23
193,Vincent Smith,Male,DS,63.4,27
194,Glenn Mann,Male,DS,75.6,26
195,Joseph Graham,Male,IT,67.8,24
196,Sandra Brooks,Female,CS,77.7,19
197,Christopher Lopez,Male,CS,92.5,22
198,Rebekah Brown,Female,IT,83.4,25
199,Joseph Olson,Male,DS,85.2,28
200,Terry French,Male,IT,49.6,20
201,Kenneth Braun,Male,CS,77.4,18
202,Jessica Jackson,Female,DS,66.6,29
203,Scott Hill,Male,CS,59.9,24
204,George Johnston,Female,CS,74.5,20
205,Miss Rachel Richards,Male,AS,72.9,21
206,Eric Thomas,Male,CS,71.5,25
207,Carl Scott,Male,CS,75.5,25
208,Michael Edwards,Female,CS,67.0,24
209,Emma Simpson,Female,AS,68.0,26
210,John Brown,Male,CS,73.3,26
211,Ashley Allen,Male,AS,57.9,20
212,Rachael Bryant,Female,AS,76.0,18
213,Kathleen Fisher,Female,CS,60.6,18
214,Debbie Davis,Male,DS,85.1,26
215,Justin Bryan,Female,IT,63.4,20
216,Carl Kim,Male,CS,65.9,24
217,Jeffery Gonzalez,Male,CS,83.6,24
218,Sandra Underwood,Female,DS,81.5,27
219,Matthew Lopez,Male,CS,63.2,22
220,Donald Roberts,Male,AS,76.5,21
221,Nathan Brown,Male,AS,82.9,26
222,April Allen DVM,Male,DS,72.4,29
223,Angelica Morales,Female,DS,59.3,22
224,Thomas Oliver,Male,IT,69.3,27
225,Emily Benson,Female,AS,60.9,24
226,Cory Mitchell,Male,CS,45.0,26
227,Sabrina Mitchell,Female,DS,61.0,23
228,Jacob Wagner,Male,AS,74.9,21
229,Justin Cooke,Male,DS,76.0,19
230,Megan Turner,Male,DS,67.7,26
231,Mary Henry,Female,IT,50.8,23
232,Jason Reeves,Female,IT,73.3,22
233,Adam Thompson,Female,DS,64.2,29
234,Traci Silva,Female,AS,60.0,22
235,James Ferguson,Female,IT,56.6,23
236,John Floyd,Female,IT,64.8,21
237,Krista Page,Male,AS,58.1,21
238,Mary Miller,Male,DS,80.9,24
239,Joshua Leonard,Female,DS,66.5,24
240,Kimberly Salazar,Male,IT,80.3,27
241,Kurt Boyer,Male,DS,60.9,22
242,Randy Rios,Female,CS,71.6,18
243,Melanie Hampton,Female,IT,68.4,19
244,Michael Robinson,Male,AS,61.7,19
245,Mary Foster,Female,AS,73.2,25
246,Steven Ochoa,Female,AS,67.1,29
247,Jennifer Salazar,Female,AS,69.4,24
248,Jordan Smith,Male,DS,67.0,29
249,William Beltran,Male,DS,68.2,23
250,Lauren Cochran,Male,CS,72.2,20
251,Derek Hamilton,Male,AS,87.3,25
252,Renee Flynn,Female,DS,84.2,28
253,Maria Hernandez,Female,AS,58.9,27
254,Richard Morse,Female,DS,56.2,27
255,Kendra Hall,Male,DS,77.7,19
256,Kevin Flynn,Female,DS,84.3,22
257,Katherine Harris,Female,CS,59.1,22
258,James Edwards,Male,DS,42.2,29
259,Mrs. Katherine Adams DDS,Male,IT,76.6,28
260,James Hill,Female,AS,56.4,21
261,Glenn Flores,Male,IT,60.2,19
262,Erica Warren DVM,Male,CS,67.9,22
263,Hunter Douglas,Female,CS,72.9,21
264,Michael Williams,Male,IT,63.4,19
265,Amanda Jones,Female,IT,40.0,27
266,Jerry Wade,Female,AS,92.2,19
267,Darlene Miles,Female,DS,64.4,18
268,Kimberly Brown,Female,IT,68.9,22
269,Jason Lin,Male,DS,80.0,27
270,Lacey Wilson,Male,AS,67.5,27
271,Wayne Hardin,Female,CS,77.7,28
272,Sean Hansen,Male,AS,79.9,27
273,Linda Miller,Male,IT,69.1,20
274,Lisa Obrien,Male,IT,84.0,25
275,Jennifer Morrow,Female,CS,74.0,23
276,Michael Oneill,Male,CS,68.3,27
277,Lisa Ewing,Male,CS,57.1,19
278,Sharon Thomas,Male,DS,73.9,22
279,Dr. Joseph Ward,Female,AS,62.3,18
280,Elizabeth Hicks,Male,DS,82.4,22
281,Katie Sullivan,Female,DS,58.3,29
282,Mary Mann,Male,IT,61.1,24
283,Peter Carter,Male,IT,78.8,26
284,Becky Chapman,Female,CS,73.3,22
285,Tiffany Flores,Male,CS,68.8,23
286,Yvette Diaz,Male,IT,71.6,22
287,Sarah Smith,Male,DS,91.0,23
288,Michelle Robinson,Male,AS,90.1,21
289,Jason Flowers,Female,IT,71.4,21
290,Rachel Singh,Male,AS,71.0,26
291,Aaron Sims PhD,Male,AS,63.7,24
292,Terry Jackson,Male,IT,66.9,25
293,Richard Brooks,Female,CS,68.7,19
294,Brian Petersen,Male,IT,65.1,18
295,Elizabeth Ramsey,Female,CS,71.0,18
296,Cheryl Gonzalez,Female,DS,66.0,25
297,John Bradley,Male,AS,75.6,29
298,Joshua Thompson,Female,AS,58.7,29
299,Cassidy Rios,Male,DS,80.6,25
300,Ashley Holmes MD,Female,AS,89.1,27
301,Robert Mora,Female,DS,54.0,22
302,Linda Zamora,Male,AS,87.4,21
303,Anthony Hicks,Male,AS,66.3,20
304,Lauren Erickson,Female,AS,69.1,21
305,Erin Hayes,Male,AS,60.1,18
306,Shannon Martinez,Male,DS,79.4,19
307,Julie Garcia,Male,CS,64.6,21
308,Benjamin Gibbs,Male,CS,90.4,18
309,Thomas Burnett,Female,AS,54.4,28
310,Blake Green,Male,CS,75.4,20
311,Rachel Rodriguez,Female,DS,56.0,20
312,Michelle Garcia,Female,AS,61.3,20
313,John Cooper,Male,DS,66.7,29
314,Steven Green,Male,CS,80.4,21
315,Kelsey Mcpherson,Female,IT,68.4,22
316,Gabriella Fitzgerald,Male,IT,75.7,20
317,Jordan Lynch,Female,CS,51.9,28
318,Daniel Holt,Male,AS,69.9,21
319,Katherine Roy,Female,IT,62.4,18
320,Dalton Meyers,Female,IT,83.0,28
321,Kevin Mccullough,Female,IT,69.3,23
322,Hayley Parker,Male,CS,58.3,28
323,Harold Butler,Male,IT,70.9,27
324,Ryan Schneider,Female,CS,62.0,18
325,Barbara Morrow,Female,CS,77.3,20
326,Marcus Gonzales,Male,CS,63.6,22
327,Scott French,Male,DS,59.9,21
328,Rachel Frazier,Female,IT,64.1,27
329,Alicia Knox,Male,DS,65.3,27
330,Troy Carter,Male,IT,48.0,28
331,William Peters,Male,IT,75.1,22
332,Christopher Daugherty,Male,CS,71.2,24
333,Patrick Brown,Female,CS,76.6,20
334,Micheal Hood,Female,AS,68.7,19
335,Michelle Valencia,Female,AS,69.6,22
336,Crystal Vazquez,Male,IT,68.1,21
337,Melissa Nielsen,Female,CS,74.7,27
338,John Dougherty,Male,DS,89.4,29
339,James Contreras,Female,DS,71.5,21
340,James Flores,Female,CS,69.6,24
341,Melanie Prince,Male,CS,58.3,20
342,Paul Johnson,Female,DS,66.4,26
343,Shannon Clay,Male,CS,65.7,29
344,Ryan Lee,Male,AS,80.2,22
345,Rachel Meza,Female,AS,60.1,20
346,Dr. Ashley Phillips,Male,CS,71.5,19
347,Seth Young,Male,CS,74.3,19
348,Robert Guerrero,Male,AS,67.7,19
349,Julie Hutchinson,Female,IT,77.8,23
350,Christopher Gonzalez,Male,DS,73.6,26
351,Peter Smith,Female,DS,60.9,22
352,Samuel Kim,Female,IT,62.6,20
353,Tina Hester,Male,DS,73.4,22
354,Yvonne Goodman,Male,IT,91.2,18
355,Kelly Martinez,Female,CS,83.5,22
356,Joshua Wade,Female,DS,68.4,29
357,Cynthia Galvan,Male,IT,63.8,20
358,Jeffery Wilson,Male,AS,81.6,22
359,Tyler Dodson,Male,DS,77.3,20
360,William Benson,Female,DS,82.2,28
361,Mrs. Margaret Thompson,Female,IT,73.5,18
362,Yolanda Welch,Female,AS,77.8,29
363,Miguel Lloyd,Male,CS,71.1,22
364,Mrs. Katherine Duran,Female,AS,82.9,19
365,Daniel Kim,Male,DS,62.7,28
366,James Hart,Female,DS,72.2,21
367,David Phelps,Male,AS,80.5,19
368,David Gates,Male,AS,61.7,20
369,Ian Smith DDS,Female,DS,76.8,26
370,Anthony Warner,Male,DS,55.6,27
371,Barbara Watson,Female,DS,85.2,28
372,Sarah Cooper,Male,DS,55.1,25
373,James Jones,Male,IT,78.7,28
374,Matthew Wilson,Male,AS,65.3,23
375,Mason Logan,Male,IT,81.9,23
376,Sharon Gibson,Male,AS,60.7,22
377,Ashley Terry,Male,DS,69.5,18
378,Anthony Gomez,Female,AS,65.7,23
379,Robert Garcia,Male,AS,73.9,20
380,John Wolfe,Male,AS,55.4,21
381,Devin Allen,Female,AS,67.2,20
382,Mrs. Holly Morgan,Male,DS,75.1,23
383,David Nichols,Male,IT,53.6,25
384,Angela Mccoy,Female,CS,61.5,18
385,Deanna Wells,Male,IT,89.6,26
386,Sierra Dean,Male,AS,76.1,21
387,Charles King,Female,AS,85.9,22
388,William Allen,Male,CS,77.7,19
389,Melissa Bentley,Male,IT,63.1,22
390,William Hensley,Male,DS,77.6,22
391,Christopher White,Male,DS,79.9,18
392,Lauren Rivera,Female,CS,78.1,23
393,Michelle Salinas,Male,AS,69.8,23
394,Eric Lopez MD,Male,AS,69.7,28
395,Timothy Cox,Male,DS,63.7,29
396,Nicholas White,Female,AS,78.4,24
397,Ryan Proctor,Male,CS,72.3,22
398,Patrick Lowe,Female,DS,68.8,28
399,Joshua Roberson,Male,IT,72.6,23
400,Dustin Johnston,Male,IT,74.1,24
401,Steven Lopez,Male,DS,76.7,22
402,Chelsea Chase,Female,AS,75.5,25
403,Dylan Ward,Female,CS,56.1,29
404,Wendy Lindsey,Male,IT,40.0,20
405,Kayla Brooks,Male,DS,70.7,18
406,George Larsen,Male,IT,65.3,27
407,Rachel Perry,Male,CS,65.7,26
408,Robin Whitney,Female,AS,56.3,20
409,Karen Palmer,Male,DS,57.9,27
410,Amber Cardenas,Male,DS,60.9,21
411,Gabriel Keith,Male,DS,67.4,19
412,Steven Richardson,Female,AS,58.7,22
413,Renee Romero,Male,IT,73.7,26
414,Gina Wheeler,Male,IT,66.2,25
415,Pamela Hamilton MD,Female,AS,71.9,22
416,Maria Reilly,Female,DS,70.1,28
417,Kristi Hansen,Male,DS,67.7,26
418,Erin Johnson,Male,IT,77.9,25
419,Kenneth Gates,Female,IT,72.8,28
420,Adam Kelly,Female,IT,74.2,19
421,Brittany Russell,Female,CS,81.4,23
422,Kevin Fuller,Female,IT,76.6,24
423,Paul Golden,Female,AS,76.3,22
424,Paul Savage,Male,AS,94.3,19
425,Holly Cortez,Male,CS,67.5,26
426,Randy Page,Male,IT,82.6,28
427,Diana Sanchez,Female,DS,65.1,26
428,Robert Vincent,Female,CS,73.8,24
429,Dustin Townsend,Female,AS,75.6,23
430,Michael Lang,Female,DS,73.3,29
431,Travis Obrien,Female,AS,70.4,29
432,Jeffrey Welch,Female,IT,73.6,24
433,Timothy Yang,Female,DS,73.9,28
434,Alicia Johnson,Female,DS,56.6,19
435,Scott Rodriguez,Female,DS,77.0,25
436,Christopher Long,Male,DS,61.3,28
437,Christina Foster,Male,IT,65.9,27
438,Perry Ayers,Male,IT,56.8,25
439,Charles Ramirez,Female,IT,54.2,27
440,Tony Marquez,Male,DS,51.1,29
441,Brandi Miller,Male,AS,69.5,24
442,Jennifer Boyd,Female,AS,53.1,26
443,Jennifer Reyes,Male,AS,66.2,20
444,Kendra Young,Male,CS,85.1,27
445,Nathan Snyder,Male,CS,50.1,20
446,Tyrone Guzman,Female,DS,95.8,28
447,Cole Watson,Female,CS,75.2,27
448,Alejandro Torres,Male,IT,54.0,20
449,Andre Perez,Male,CS,68.4,21
450,Cody Todd,Male,CS,76.1,21
451,Meagan Hill,Female,IT,80.6,29
452,Heather Nelson,Male,CS,71.0,24
453,Patty Vargas,Male,DS,82.4,29
454,Alexander Montgomery,Female,CS,89.0,29
455,Patricia Nelson,Female,CS,78.3,22
456,Vincent Bishop,Female,DS,67.4,22
457,Erin Roberson,Female,CS,56.6,20
458,Laura Dickerson,Female,AS,73.1,25
459,Travis Vargas,Male,IT,56.9,22
460,Cheryl Jackson,Female,IT,69.3,25
461,Dean Sullivan,Male,DS,63.8,26
462,Elaine Dalton,Male,AS,63.3,18
463,Melissa Silva DDS,Female,IT,76.3,27
464,Duane Ali,Female,AS,64.8,19
465,Mark English,Male,AS,69.6,21
466,Angel Aguilar,Male,CS,81.9,27
467,Michael Barry,Male,IT,55.3,20
468,Jessica Taylor,Male,AS,98.1,25
469,Lucas Mills,Female,AS,80.6,23
470,Anthony Thomas,Male,CS,66.6,24
471,Virginia Meadows,Male,AS,60.3,18
472,Jennifer Brown,Male,IT,65.8,18
473,Bradley Werner,Male,AS,86.1,19
474,Gail Mosley,Male,AS,83.9,22
475,Theresa Odom,Female,DS,45.3,27
476,Courtney Campbell,Male,IT,66.2,19
477,Michael White,Female,DS,63.8,20
478,Bridget Riley,Female,CS,65.2,26
479,Daniel Stephens,Female,IT,74.8,27
480,Karina Hodges,Male,AS,64.1,24
481,Mark Baker,Male,CS,74.1,23
482,Mrs. Kathleen Johnson,Female,DS,83.1,28
483,Katie Miller,Female,IT,65.1,28
484,Michael Conway,Male,AS,71.9,19
485,Catherine Ali,Female,AS,70.1,25
486,Scott Carlson,Male,IT,77.5,24
487,Lacey Curry,Female,AS,73.7,29
488,Ashley Turner,Female,AS,71.5,23
489,Matthew Abbott,Female,IT,66.3,23
490,Anna Weiss,Male,DS,81.2,19
491,Amy Green,Female,AS,67.3,22
492,Adrienne Woods,Female,CS,68.1,23
493,James Young,Male,IT,74.5,25
494,Allen Stark,Male,AS,48.5,28
495,Nicole Sharp,Female,CS,59.1,21
496,Andrea Ross,Male,DS,56.0,24
497,Martha Brooks,Male,DS,67.3,26
498,Jessica Huynh,Female,CS,56.4,28
499,Molly Mahoney,Male,IT,62.6,18
500,Bryan Cruz,Male,CS,85.7,19
501,Steven Garcia,Male,AS,79.2,26
502,Charles Miller,Male,IT,42.1,29
